comparison_id,replicate,status,model_a_ap,model_b_ap,delta_ap_a_minus_b,model_a_roc_auc,model_b_roc_auc,delta_roc_auc_a_minus_b
qnn_minus_pca_matched_fixed_l2_logistic,43,VALID,0.38441572815772723,0.37540575334068177,0.009009974817045463,0.735118688088049,0.7327966352363648,0.0023220528516841865
xgboost_minus_hist_gradient_boosting,44,VALID,0.4109000534242357,0.4005922121530234,0.010307841271212315,0.7474936167915194,0.7456788325999932,0.001814784191526142
xgboost_minus_random_forest,44,VALID,0.4109000534242357,0.4013877003812156,0.009512353043020116,0.7474936167915194,0.7469528351298541,0.0005407816616652683
qnn_minus_pca_matched_mlp,44,VALID,0.37989625551470557,0.38310533974428135,-0.003209084229575776,0.7269680235316862,0.7300468309056486,-0.003078807373962378
qnn_minus_pca_matched_fixed_l2_logistic,44,VALID,0.37989625551470557,0.37982946172621984,6.679378848573059e-05,0.7269680235316862,0.7286045815266499,-0.00163655799496365
xgboost_minus_hist_gradient_boosting,45,VALID,0.4102973762666155,0.4041380911242765,0.006159285142338988,0.7627345131958492,0.7615143782323862,0.00122013496346296
xgboost_minus_random_forest,45,VALID,0.4102973762666155,0.4043537673600548,0.0059436089065607045,0.7627345131958492,0.7607477021598682,0.001986811035980973
qnn_minus_pca_matched_mlp,45,VALID,0.37308829077184863,0.38949650001539365,-0.016408209243545024,0.7348997576651269,0.739301077565131,-0.00440131990000403
qnn_minus_pca_matched_fixed_l2_logistic,45,VALID,0.37308829077184863,0.37511775425404564,-0.0020294634821970137,0.7348997576651269,0.7357070737836517,-0.0008073161185248034
xgboost_minus_hist_gradient_boosting,46,VALID,0.41637387344993015,0.4061084838054696,0.010265389644460554,0.768061029602269,0.7646196597951618,0.0034413698071071863
xgboost_minus_random_forest,46,VALID,0.41637387344993015,0.41293807649722925,0.003435796952700909,0.768061029602269,0.7668265890785031,0.0012344405237658673
qnn_minus_pca_matched_mlp,46,VALID,0.3838210819003566,0.3987345221255382,-0.014913440225181651,0.7473301841801769,0.7511041238200707,-0.0037739396398938085
qnn_minus_pca_matched_fixed_l2_logistic,46,VALID,0.3838210819003566,0.3821533893172282,0.0016676925831283773,0.7473301841801769,0.7475530437992521,-0.0002228596190751997
xgboost_minus_hist_gradient_boosting,47,VALID,0.41203291946713655,0.41540981937904775,-0.003376899911911202,0.7614716509758704,0.7629461388251824,-0.001474487849311923
xgboost_minus_random_forest,47,VALID,0.41203291946713655,0.4091906515675448,0.002842267899591744,0.7614716509758704,0.7608989967463947,0.000572654229475722
qnn_minus_pca_matched_mlp,47,VALID,0.39260710426415335,0.40156760728167273,-0.008960503017519383,0.7405328441427832,0.7446589815319304,-0.004126137389147244
qnn_minus_pca_matched_fixed_l2_logistic,47,VALID,0.39260710426415335,0.3903720550820154,0.0022350491821379603,0.7405328441427832,0.7423827366982547,-0.0018498925554715218
xgboost_minus_hist_gradient_boosting,48,VALID,0.4150334630019925,0.40779182352340865,0.007241639478583861,0.7606390278267554,0.7585340017737133,0.0021050260530420806
xgboost_minus_random_forest,48,VALID,0.4150334630019925,0.4015811004390433,0.013452362562949183,0.7606390278267554,0.7582152187053794,0.002423809121375964
qnn_minus_pca_matched_mlp,48,VALID,0.37501064716871657,0.3950950376335253,-0.020084390464808755,0.7389812947791078,0.7443053199070537,-0.005324025127945942
qnn_minus_pca_matched_fixed_l2_logistic,48,VALID,0.37501064716871657,0.3840445678419784,-0.009033920673261808,0.7389812947791078,0.7408791160802539,-0.0018978213011461298
xgboost_minus_hist_gradient_boosting,49,VALID,0.4198056056528365,0.40762209639685326,0.012183509255983216,0.7689286997435226,0.7680974898885278,0.0008312098549948521
xgboost_minus_random_forest,49,VALID,0.4198056056528365,0.4108544974941121,0.008951108158724352,0.7689286997435226,0.7694306864655083,-0.0005019867219856478
qnn_minus_pca_matched_mlp,49,VALID,0.38289919149031576,0.41000474181120733,-0.02710555032089157,0.7476499053179644,0.7528385045811401,-0.005188599263175719
qnn_minus_pca_matched_fixed_l2_logistic,49,VALID,0.38289919149031576,0.38769634188949653,-0.004797150399180772,0.7476499053179644,0.7453649082408349,0.0022849970771294803
xgboost_minus_hist_gradient_boosting,50,VALID,0.4073731318500876,0.40329208231582664,0.004081049534260972,0.7514927811288167,0.7526619572829707,-0.0011691761541540169
xgboost_minus_random_forest,50,VALID,0.4073731318500876,0.4057341336042629,0.0016389982458246966,0.7514927811288167,0.7515649897764516,-7.22086476349082e-05
qnn_minus_pca_matched_mlp,50,VALID,0.3812981619127745,0.39201219903001494,-0.01071403711724045,0.7304877458143025,0.7347748814054318,-0.004287135591129254
qnn_minus_pca_matched_fixed_l2_logistic,50,VALID,0.3812981619127745,0.37862432626817655,0.002673835644597944,0.7304877458143025,0.732391204464869,-0.001903458650566514
xgboost_minus_hist_gradient_boosting,51,VALID,0.402673253986236,0.40184829996259097,0.0008249540236450192,0.7488995573378541,0.7475030325931422,0.0013965247447118578
xgboost_minus_random_forest,51,VALID,0.402673253986236,0.3954442883211586,0.007228965665077414,0.7488995573378541,0.7480930974889334,0.0008064598489206931
qnn_minus_pca_matched_mlp,51,VALID,0.38198167458593224,0.39178107745285407,-0.009799402866921825,0.7309660667295312,0.7347854887155763,-0.003819421986045013
qnn_minus_pca_matched_fixed_l2_logistic,51,VALID,0.38198167458593224,0.3771769586900418,0.004804715895890432,0.7309660667295312,0.7330485986526094,-0.002082531923078168
xgboost_minus_hist_gradient_boosting,52,VALID,0.4049617392450612,0.392089119339672,0.012872619905389182,0.7594369964005906,0.7571739381626231,0.0022630582379674635
xgboost_minus_random_forest,52,VALID,0.4049617392450612,0.39619988186015787,0.008761857384903315,0.7594369964005906,0.7587027726310178,0.0007342237695727727
qnn_minus_pca_matched_mlp,52,VALID,0.3696710307126581,0.3854221324239679,-0.01575110171130978,0.7416898875699893,0.7476807935307018,-0.0059909059607125
qnn_minus_pca_matched_fixed_l2_logistic,52,VALID,0.3696710307126581,0.3767675131850844,-0.00709648247242628,0.7416898875699893,0.7441971644852856,-0.002507276915296286
xgboost_minus_hist_gradient_boosting,53,VALID,0.4154047285173956,0.40899273520110097,0.006411993316294662,0.7587804041159172,0.756776539374435,0.0020038647414821753
xgboost_minus_random_forest,53,VALID,0.4154047285173956,0.40920210827702796,0.006202620240367662,0.7587804041159172,0.7599000896027164,-0.0011196854867991934
qnn_minus_pca_matched_mlp,53,VALID,0.3779518557953774,0.3885968192080526,-0.010644963412675235,0.7379528253430028,0.7393738774977309,-0.0014210521547280974
qnn_minus_pca_matched_fixed_l2_logistic,53,VALID,0.3779518557953774,0.3710594576287977,0.006892398166579661,0.7379528253430028,0.7365628449106377,0.0013899804323650455
xgboost_minus_hist_gradient_boosting,54,VALID,0.41391331775948514,0.41281497229095365,0.001098345468531492,0.7585907598566786,0.7573541906849972,0.0012365691716813565
xgboost_minus_random_forest,54,VALID,0.41391331775948514,0.40384086818391995,0.01007244957556519,0.7585907598566786,0.7569431023797306,0.0016476574769479502
qnn_minus_pca_matched_mlp,54,VALID,0.3881041070821947,0.3978118947744609,-0.009707787692266157,0.7377308814088681,0.7420069772556128,-0.00427609584674471
qnn_minus_pca_matched_fixed_l2_logistic,54,VALID,0.3881041070821947,0.38890837879219686,-0.0008042717100021357,0.7377308814088681,0.7385227921462003,-0.0007919107373322021
xgboost_minus_hist_gradient_boosting,55,VALID,0.41509770692660697,0.4056282624068462,0.009469444519760783,0.7621093050530493,0.7623748774121785,-0.00026557235912916255
xgboost_minus_random_forest,55,VALID,0.41509770692660697,0.4060248998628446,0.009072807063762345,0.7621093050530493,0.7605188058908563,0.0015904991621930042
qnn_minus_pca_matched_mlp,55,VALID,0.37937955426524345,0.39412412919913276,-0.01474457493388931,0.7397812155731298,0.7473711063914059,-0.007589890818276102
qnn_minus_pca_matched_fixed_l2_logistic,55,VALID,0.37937955426524345,0.3924051939099905,-0.013025639644747067,0.7397812155731298,0.7447918111928166,-0.005010595619686753
xgboost_minus_hist_gradient_boosting,56,VALID,0.4217195544874821,0.41892008996101815,0.0027994645264639573,0.7592704918032788,0.7575962678758283,0.0016742239274504245
xgboost_minus_random_forest,56,VALID,0.4217195544874821,0.4173821264835162,0.004337428003965915,0.7592704918032788,0.7573348157191024,0.0019356760841763299
qnn_minus_pca_matched_mlp,56,VALID,0.39039388379944623,0.38868493602612986,0.0017089477733163716,0.7363831821881176,0.7377689512847344,-0.0013857690966168068
qnn_minus_pca_matched_fixed_l2_logistic,56,VALID,0.39039388379944623,0.37189710124572906,0.018496782553717173,0.7363831821881176,0.733121933496105,0.0032612486920126083
xgboost_minus_hist_gradient_boosting,57,VALID,0.43158022669525364,0.42213969894015857,0.009440527755095074,0.7693627714505623,0.769996011566802,-0.0006332401162396639
xgboost_minus_random_forest,57,VALID,0.43158022669525364,0.41771561331229756,0.013864613382956081,0.7693627714505623,0.7679293094294697,0.001433462021092624
qnn_minus_pca_matched_mlp,57,VALID,0.4006040413806244,0.4006154750702222,-1.1433689597828423e-05,0.7528779005883314,0.7531517092354989,-0.0002738086471675283
qnn_minus_pca_matched_fixed_l2_logistic,57,VALID,0.4006040413806244,0.3798205224309944,0.020783518949629987,0.7528779005883314,0.74912611135369,0.0037517892346413673
xgboost_minus_hist_gradient_boosting,58,VALID,0.41056751804499,0.4104029601908583,0.0001645578541316639,0.7546728226238875,0.7563176107944631,-0.0016447881705756728
xgboost_minus_random_forest,58,VALID,0.41056751804499,0.41034051492675727,0.0002270031182327048,0.7546728226238875,0.7541284608641132,0.0005443617597742367
qnn_minus_pca_matched_mlp,58,VALID,0.38699195249805435,0.3987283714315664,-0.011736418933512072,0.7368363160338596,0.7388408203466704,-0.002004504312810851
qnn_minus_pca_matched_fixed_l2_logistic,58,VALID,0.38699195249805435,0.38626351431375094,0.0007284381843034038,0.7368363160338596,0.7355705715077391,0.0012657445261204936
xgboost_minus_hist_gradient_boosting,59,VALID,0.42242191398366363,0.4136962213886808,0.008725692594982848,0.7661866837540494,0.7652550764579545,0.0009316072960948718
xgboost_minus_random_forest,59,VALID,0.42242191398366363,0.4126816416955107,0.00974027228815294,0.7661866837540494,0.7630982376625033,0.0030884460915461265
qnn_minus_pca_matched_mlp,59,VALID,0.393047660877496,0.39968784358520437,-0.006640182707708386,0.7488213684217702,0.7530997887581993,-0.004278420336429112
qnn_minus_pca_matched_fixed_l2_logistic,59,VALID,0.393047660877496,0.39323534426560897,-0.00018768338811298024,0.7488213684217702,0.7515498105662919,-0.0027284421445217255
xgboost_minus_hist_gradient_boosting,60,VALID,0.4253433216641276,0.41104630023628863,0.014297021427838952,0.7608946084414202,0.7582280520033198,0.0026665564381004314
xgboost_minus_random_forest,60,VALID,0.4253433216641276,0.4189576391654081,0.006385682498719458,0.7608946084414202,0.7605918444985045,0.00030276394291572917
qnn_minus_pca_matched_mlp,60,VALID,0.3888320225345756,0.40794325608037146,-0.019111233545795858,0.7381992586284557,0.7408630516763186,-0.0026637930478629057
qnn_minus_pca_matched_fixed_l2_logistic,60,VALID,0.3888320225345756,0.3939012592046571,-0.005069236670081467,0.7381992586284557,0.7374950546828871,0.0007042039455685822
xgboost_minus_hist_gradient_boosting,61,VALID,0.41557496444130837,0.4069794764272751,0.008595488014033259,0.7507774118575254,0.7502935008784785,0.00048391097904698643
xgboost_minus_random_forest,61,VALID,0.41557496444130837,0.4110037918635773,0.004571172577731097,0.7507774118575254,0.7504873688916958,0.00029004296582968436
qnn_minus_pca_matched_mlp,61,VALID,0.3802955149314472,0.39866515467438207,-0.018369639742934873,0.7331011527724925,0.7380082400652764,-0.004907087292783885
qnn_minus_pca_matched_fixed_l2_logistic,61,VALID,0.3802955149314472,0.3828162724525854,-0.0025207575211382283,0.7331011527724925,0.736400170118057,-0.003299017345564481
xgboost_minus_hist_gradient_boosting,62,VALID,0.41188411565847205,0.40195703607818234,0.00992707958028971,0.7567550803182792,0.7564604324718027,0.00029464784647648123
xgboost_minus_random_forest,62,VALID,0.41188411565847205,0.39992583106332946,0.011958284595142588,0.7567550803182792,0.7531385316292939,0.0036165486889853105
qnn_minus_pca_matched_mlp,62,VALID,0.37610142925978235,0.39543847937283405,-0.0193370501130517,0.7305494239507788,0.7350489788638139,-0.004499554913035109
qnn_minus_pca_matched_fixed_l2_logistic,62,VALID,0.37610142925978235,0.378247573130031,-0.00214614387024864,0.7305494239507788,0.7321710346941774,-0.001621610743398616
xgboost_minus_hist_gradient_boosting,63,VALID,0.4287870612976722,0.42591433151439817,0.0028727297832740195,0.7584610624813688,0.7586666566340851,-0.0002055941527162597
xgboost_minus_random_forest,63,VALID,0.4287870612976722,0.42422196123609884,0.004565100061573346,0.7584610624813688,0.7563301532262902,0.002130909255078639
qnn_minus_pca_matched_mlp,63,VALID,0.39531779151464375,0.40230694108870135,-0.006989149574057607,0.7418985059789391,0.7429384273175982,-0.0010399213386590445
qnn_minus_pca_matched_fixed_l2_logistic,63,VALID,0.39531779151464375,0.3888138559547824,0.00650393555986134,0.7418985059789391,0.7397735166846626,0.0021249892942765136
xgboost_minus_hist_gradient_boosting,64,VALID,0.42419615465004795,0.42048187189373876,0.003714282756309195,0.7713686473911012,0.7717955635176319,-0.00042691612653067423
xgboost_minus_random_forest,64,VALID,0.42419615465004795,0.4189598200505837,0.005236334599464265,0.7713686473911012,0.770587531308746,0.0007811160823552044
qnn_minus_pca_matched_mlp,64,VALID,0.4046153371941544,0.41374251184423005,-0.009127174650075676,0.7502351904762852,0.7538645176640882,-0.0036293271878030664
qnn_minus_pca_matched_fixed_l2_logistic,64,VALID,0.4046153371941544,0.40194429181562685,0.0026710453785275257,0.7502351904762852,0.7505188915644978,-0.00028370108821262896
xgboost_minus_hist_gradient_boosting,65,VALID,0.4143470459462957,0.4074422622261523,0.006904783720143359,0.7584209263597617,0.7567181122808998,0.0017028140788618584
xgboost_minus_random_forest,65,VALID,0.4143470459462957,0.40360532456092507,0.010741721385370606,0.7584209263597617,0.7563187501764093,0.0021021761833524
qnn_minus_pca_matched_mlp,65,VALID,0.379820144045149,0.3850340861266369,-0.005213942081487899,0.73171850743741,0.7345823195687149,-0.0028638121313049325
qnn_minus_pca_matched_fixed_l2_logistic,65,VALID,0.379820144045149,0.38357138465363616,-0.0037512406084871386,0.73171850743741,0.7323605803155607,-0.0006420728781507679
xgboost_minus_hist_gradient_boosting,66,VALID,0.4193994708599088,0.4113282670187355,0.008071203841173324,0.7663488961234602,0.7668433800308868,-0.0004944839074265683
xgboost_minus_random_forest,66,VALID,0.4193994708599088,0.4089474004118855,0.01045207044802332,0.7663488961234602,0.7665100099066405,-0.0001611137831802889
qnn_minus_pca_matched_mlp,66,VALID,0.37219108435412934,0.3843137157777635,-0.012122631423634178,0.7414649322646538,0.7444510207957564,-0.002986088531102604
qnn_minus_pca_matched_fixed_l2_logistic,66,VALID,0.37219108435412934,0.37572693726506884,-0.0035358529109394965,0.7414649322646538,0.7407870787038345,0.0006778535608192859
xgboost_minus_hist_gradient_boosting,67,VALID,0.41273477893443417,0.4090209065034055,0.003713872431028664,0.7575653667940002,0.7577032442785618,-0.00013787748456162152
xgboost_minus_random_forest,67,VALID,0.41273477893443417,0.40604277495362595,0.006692003980808214,0.7575653667940002,0.7565867962362931,0.0009785705577071147
qnn_minus_pca_matched_mlp,67,VALID,0.3909425209249808,0.40078397626948226,-0.009841455344501482,0.7387453148904874,0.742542676564929,-0.0037973616744415573
qnn_minus_pca_matched_fixed_l2_logistic,67,VALID,0.3909425209249808,0.3943511882240794,-0.003408667299098611,0.7387453148904874,0.7419081816858921,-0.003162866795404673
xgboost_minus_hist_gradient_boosting,68,VALID,0.4176463157625716,0.41797140581827597,-0.0003250900557043579,0.7567105206990464,0.7577959720313153,-0.0010854513322688941
xgboost_minus_random_forest,68,VALID,0.4176463157625716,0.40715506526926604,0.01049125049330557,0.7567105206990464,0.7537858466161819,0.0029246740828645645
qnn_minus_pca_matched_mlp,68,VALID,0.38872914849314577,0.3831623816238177,0.005566766869328055,0.7327678980514695,0.7349816017962794,-0.0022137037448098917
qnn_minus_pca_matched_fixed_l2_logistic,68,VALID,0.38872914849314577,0.3719251338304282,0.01680401466271758,0.7327678980514695,0.7311537509284477,0.0016141471230217697
xgboost_minus_hist_gradient_boosting,69,VALID,0.4166177471591617,0.4128091366892351,0.003808610469926643,0.760486321559728,0.7577650440204464,0.0027212775392815303
xgboost_minus_random_forest,69,VALID,0.4166177471591617,0.40282825537135725,0.013789491787804475,0.760486321559728,0.7562675972902255,0.004218724269502427
qnn_minus_pca_matched_mlp,69,VALID,0.37999860812269537,0.39315698770603846,-0.013158379583343094,0.7387304945231423,0.743976140369909,-0.005245645846766678
qnn_minus_pca_matched_fixed_l2_logistic,69,VALID,0.37999860812269537,0.37820348436967016,0.0017951237530252073,0.7387304945231423,0.7411391420273481,-0.0024086475042057742
